u4_ic5tKdQ0,0.0,18.601492,216
-4K2u2KbpdE,0.0,7.300041,215
0-vi5f8ymyQ,5.906251,36.978929,215
5pJbM2LU7AY,305.535323,313.966878,215
KdAmSfBnQaE,0.0,7.124203,215
OVWjVQ8mtZ8,356.680103,457.898371,215
VLklyHpGFl0,13.6,22.471,215
_ziP_4pouN8,948.242428,1081.725957,215
hWOSfuDKQjY,0.0,20.033918,215
ime0J3_fMe8,369.421708,437.194121,215
kqnvrjgyEMc,46.951329,58.31732,215
pXHhfweFnF4,690.687968,751.945923,215
tJ3s-xbEEwg,0.0,89.099,215
xAMmQy8bdXk,9.399805,32.893998,215
xxNtjlx8pBY,229.08744,257.107691,215
y13oRNmwmjs,145.014182,176.657202,215
0JDoll8OEFE,0.0,8.323104,214
1yONb9tL6Zk,0.0,16.8562,214
8i67R5bnb14,334.693587,371.732173,214
A0csxo1SlQ0,0.0,94.163004,214
AXg9sMuGxB0,26.621359,43.95852,214
Fnrl2GgNbc4,77.507664,90.691587,214
HkLg9WT46Z8,0.0,4.466619,214
KU4qOebhkfs,694.264664,755.603075,214
MGZAtubfsDY,64.852658,118.015855,214
T1qjjr2V-7g,13.611,27.629,214
W_vcDJPSZLU,57.746742,75.527846,214
WgsdpJSyqc0,0.0,12.593853,214
ZQRwn-lecnk,37.863143,70.98887,214
bWhFKMn08u8,0.24806,17.044995,214
h-589fDMvB4,91.192243,102.020776,214
hys_m3BPTS8,2509.712651,2605.992437,214
j8hyXTbV1x0,491.470602,572.196955,214
kE3La8u5bnw,0.0,2.678037,214
kJRo3K0DrjU,243.04932,261.28089,214
mfPCFQfOnLg,427.284234,485.929607,214
wsFgrzYwchQ,236.202952,283.494913,214
0DgwvVb03CM,87.029558,92.939445,213
1-xf80ibl8U,102.66701,112.109161,213
5r7Lmq5m-HE,0.0,6.380479,213
Cf9kwDsQutg,31.121,36.0,213
NZmlfmK619g,283.55595,323.859545,213
RF2q-z1NU64,163.291,230.82,213
c02yTsPkonw,0.0,12.755823,213
dEMLQptCG8M,120.119768,207.58381,213
dw2K22VVVzI,18.724325,75.496508,213
jTRC_FMzLoo,0.0,7.979604,213
lU80ZK97ciY,0.0,37.365458,213
nAFB9w2Rh0Y,29.586524,46.763022,213
rBhAfUwj1Qo,84.867942,123.169835,213
t71BFdB4z-E,468.758352,586.848333,213
1ai4efIWDYA,279.468988,329.763833,212
3YfZcNUhBKY,315.919863,352.243284,212
I5-dI74zxPg,532.781,600.0,212
MWi-WbFGkgg,913.910656,975.412994,212
PoC_7spKNok,13.589584,27.468729,212
Q0mi-3HbrdU,4.907835,31.489081,212
QAxtUNh6tJE,12.131598,44.551235,212
QYuEIaJPIN4,405.249518,407.925958,212
TRupbxvUo20,0.0,6.80452,212
Tnu_Ws7Llo4,1415.678881,1481.694649,212
VaxWTjFjVe4,116.134026,125.853456,212
Zghe7SNmhOs,0.0,23.526452,212
drnxZlS9gyw,526.325271,609.043584,212
wnvaqGuiLlI,959.75,982.221,212
yYrvRAXF5ZU,0.0,7.60752,212
1ZXGw3Q25Ys,0.0,37.346245,211
25Iy2DqMMQg,144.893356,160.322709,211
4CGjs-Z7bDE,247.878804,275.363268,211
5Vx6LaKfdvw,36.094806,125.447159,211
5elR62lsPYc,0.0,2.076106,211
JCWvvJl3BSE,0.119979,20.510958,211
R3RwoQt3m7M,0.0,7.525391,211
SWcfrQqfeRg,2.784603,59.720433,211
UIne3HdEBn4,0.0,7.0,211
c-UoQloycyw,0.716062,5.601208,211
g4-EyNJhcQ8,849.831101,882.430869,211
uPxni4t7rtM,62.579596,76.354203,211
x9QtifIu92Q,0.0,41.781018,211
xSvIkIcPLjM,50.114511,95.223854,211
-bbfFf07WNw,0.0,8.504,210
18MiAbfB3g8,205.345588,239.432546,210
8Os-kToyKz0,1243.4859,1351.023522,210
G9TvC_Nw6Ss,362.234668,423.041,210
GUForfFgt-I,0.0,87.188163,210
O1WGlPrH4IU,34.930966,55.378331,210
ZTFTngOG2bg,363.02009,440.78509,210
b2G0FneRWt4,40.826413,57.417857,210
e_s3vPXZo6Y,369.817356,457.655634,210
mURgzLiy0DA,0.44375,9.502958,210
mbH8_IsTabw,626.9,678.89,210
saCdvAp5cow,0.0,6.992197,210
uc-_KXfHcXQ,13.851803,31.915094,210
-LytcXun4hU,59.148606,70.652263,209
28hAXoczIxQ,17.0,30.0,209
6l8K1eH624I,765.410357,841.798961,209
A1iqCa0Qv1c,782.0,791.275,209
I6WSY1O-PsA,1.22375,5.780687,209
IvAvHjYoLUU,0.0,7.566125,209
KcWU-QeJ_lc,267.980044,295.803741,209
NF_69Dyle1Y,0.0,63.906012,209
UfZgNamKbwc,0.016589,4.286643,209
ZFmt5cny-2o,411.297653,463.255012,209
aa_tCzIMJjE,63.624758,124.371279,209
ayTi_M_a7mM,0.0,14.085146,209
cDN23Wqva4s,0.0,12.338344,209
eoqR4L5B27M,897.381,933.821,209
gShRBsahzXg,366.879289,431.635915,209
p-o-PTluS9M,0.0,5.086,209
p0ee3V8h81Y,305.256551,354.021,209
1A8r-4sFfUA,0.0,5.3,208
1F4p-ZiZu-A,355.594196,358.767988,208
6qYKXLr28zo,883.876145,984.426338,208
KH1V6CHO1Jk,329.902561,384.491291,208
O7zewtuUM_0,435.334,458.0,208
VUAT9XrFSN0,0.0,5.669193,208
WJTDpiDH7b4,1189.731585,1219.197416,208
Xsa46CXwfdY,14.971871,34.596765,208
XzglEA-LRLA,0.0,2.917356,208
_3mZLMx5spM,797.166471,850.292236,208
dJyNzS_VW_E,0.0,10.628612,208
pJFHajriKco,0.0,3.78128,208
pa6AHZSgR6g,251.926732,295.718966,208
subQrEPKytA,1368.77376,1409.146179,208
t73wXF8IF-8,29.513308,40.713093,208
u20LjWO7uKs,876.505771,980.634142,208
xEQseEvD_iI,1.40477,15.602229,208
xPYDtwal0Jg,680.815737,685.680818,208
7h1kDYFMCVA,0.0,3.228457,207
a17Bz7ubKR4,39.292853,63.085535,207
aQud2QUdRYk,193.267845,231.177448,207
d_nlUCH4QQ0,52.882854,138.920752,207
gHAaoTMrc3A,1.077145,15.660062,207
hdGtu7LkhLo,0.399312,10.221031,207
kmBiSwBQVL4,0.0,6.41077,207
ojwvAi_VDiE,55.657713,93.789353,207
omxziF-oa-A,52.486085,85.182185,207
rZizVUKe4sQ,367.530984,434.190236,207
sVo2eyjSjZ8,546.490285,587.46516,207
ssotck2MZuU,0.0,9.102894,207
wMuYiLby3-s,285.212,340.0,207
y--Bq1EAFWs,542.561051,590.169155,207
yrDcFD1dnYk,492.747078,544.860195,207
9bWA3BNx3A0,25.761103,40.725395,206
AbKMNpYBCTc,0.0,3.42727,206
GiBF6v5UAAE,0.0,8.933062,206
IxTAJNifDAI,976.391941,1049.18623,206
Mea1DEBxFQQ,2.095613,13.543977,206
SqaAmVN4J4A,51.024872,86.412057,206
VQgYPv8tb6A,279.331565,332.301222,206
Zqn7vL4Y9S0,0.0,58.706699,206
coBpIkNAfzI,229.367885,300.127201,206
lbW1gfrCui4,0.415108,7.766889,206
mVTGADQAzSI,253.555084,281.390225,206
o1MIhHdDUQk,374.712252,379.790909,206
qUwOJ5Z1C6s,16.115395,19.241583,206
yGoCMDrzCq0,92.765518,106.602039,206
zYZ_iMzozZ0,60.15741,76.343258,206
-dTN__nPWv4,0.0,62.80812,205
6_SpwUw1kQE,451.555911,502.061549,205
LMIloiieK3I,55.578082,136.917624,205
_25BVvr8QWU,0.0,4.8,205
ldC4hw8AJ2c,5.27846,72.917228,205
mUXX00aSnV4,0.0,9.95,205
qgy9v8p5OJY,41.28407,70.273341,205
tBNx5JpuuY8,0.0,6.989504,205
tLqhRvBbtcg,0.0,9.221424,205
tvC3YDA0I7w,119.619699,173.826721,205
vmv1FIlMFfw,1.43734,48.719927,205
zVudr8cxHRE,4.985433,68.376365,205
1GaurFrlGgo,38.993726,56.99685,204
1qRir364aNk,14.882,35.121,204
ACe-fsWZEmQ,84.63803,86.650874,204
PaJQpgWV9f0,57.793396,70.089004,204
XMz58ygBDiE,670.860011,717.382338,204
fCbfuYV2vt0,53.815351,129.131971,204
lzRvSWPZQYk,0.0,7.615,204
tZBk_Hb-X0w,549.335326,568.740317,204
xfQBkdLa6fo,0.100395,7.790398,204
xyVl-tcB8pI,730.655975,789.568135,204
-45hD0whyHA,45.751614,80.877378,203
499-V3-GB-c,53.945283,95.345584,203
7Z1p7TMPXFM,0.0,8.033278,203
CL7JZfaDt_I,0.0,8.443,203
GP_7FSVCZgE,18.624133,48.106185,203
LnxSTShwDdQ,40.191474,50.046539,203
M2w3NZzPwOM,756.543951,964.991053,203
PTni-Vfrf9c,59.389138,93.157442,203
VmOY1c0Rkno,48.756467,77.136874,203
Xetgy2tOo9g,0.0,9.292487,203
YE0JhyS2aKA,0.09612,89.883036,203
Z3IPVWN-1ks,304.204914,367.681,203
j5-i--roFOQ,1111.603045,1129.893398,203
jMKFJrf6hG0,53.127668,173.545104,203
k4yL1FQcw94,62.580083,72.920354,203
lC8SF7a6-Hg,328.391187,371.221,203
nJ4ea5NNqcg,30.104689,45.472404,203
qdIPtCTqZS4,29.286069,57.775042,203
yjSf7Yh9UZc,0.0,3.215797,203
zCnagbKkVzE,56.487207,91.695267,203
1-KjQ_sf2GE,57.777741,88.851584,202
38YuUuOtcP8,0.0,74.748251,202
BFWClm0EhnA,0.0,12.975795,202
HDDLTwS4zgs,33.880324,48.278646,202
HMX-wa3mVkc,0.0,5.462083,202
K4sA4Itrca0,4.578337,18.935765,202
M68yTRNkgO0,85.011713,96.078262,202
ORcTvgK-vPg,259.048626,332.142716,202
SiGd8k55mWk,199.367653,239.581,202
T34JXso7dfI,457.262474,519.842044,202
VmJcwc5UBW8,0.0,8.508362,202
VqKxD-T0PP8,228.128875,240.449354,202
X0XpFwKKxXQ,429.9815,486.152529,202
XUBdUJjgmQY,90.342685,106.66106,202
ap_93c3bKJI,0.0,59.856888,202
gUyFtld2B4U,728.05227,794.190084,202
oeLrY0QA39E,690.619124,758.415621,202
uhc58zyul0M,31.359699,85.525809,202
wBhveMRyieI,183.178597,200.907131,202
yiQjXp49QyU,114.935646,170.368231,202
4f7-5H3xDlE,458.802359,565.944318,201
6xsQwTgwcFM,122.891249,165.719501,201
C1f2GwWLB3k,0.0,8.229128,201
W-osWU1WJuM,43.563909,68.6096,201
i7OjkudXSe0,63.596971,107.653349,201
iQtJ-9bzJqs,0.0,3.634429,201
sZKtHvbAk98,53.003443,66.629734,201
tcdsw6KX8dI,0.0,34.54175,201
v0Cg2ZeYa5E,0.0,16.086312,201
vXqIdVoUUp8,49.498462,71.407825,201
yYvz3dObHws,77.282351,100.835807,201
z2MPzVt3Hc8,74.680705,148.015812,201
zeAce9pofvk,1421.195646,1470.312331,201
-kCybTsVVlc,36.58758,51.847686,200
-ri4pqLOlOU,0.0,65.478272,200
47l-M0F06mU,51.055,57.0,200
6XFz3sS3Wgo,45.731038,223.727693,200
9IqRdEs4_JU,200.618606,250.659295,200
BzB5xtGGsTc,1.750719,9.525213,200
GSDDa5YT2K4,174.289477,226.687835,200
R3LaNUDj824,35.107248,51.897596,200
cpXrzeFVN9k,0.0,4.394873,200
t6NmFTz-HTs,113.608388,159.453969,200
zuyuS04lD4o,29.427978,56.147679,200
2Rr9b-HMSS4,0.0,3.151458,199
E-POAKKH5IM,260.876146,336.513182,199
IK_Ue4d9CpE,7.470667,50.974005,199
JiYixN1YPfU,574.599222,637.51765,199
dAbPdIq6cj8,0.0,49.567115,199
mzFDI1WFhwU,3.148235,8.271173,199
rT6jGPVcPIw,156.175752,177.549523,199
z5cR6EA2jGY,4.0,8.0,199
Ccm1caB6bao,0.0,12.404702,198
D_Yt4vSZKVk,38.429988,46.258967,198
IVFYnLsxbgM,105.600875,163.439222,198
LUot1p7afR8,38.213929,51.286602,198
QsWlKOwqlD4,1255.648342,1288.393144,198
SnrC-iQRZ9Q,49.934722,118.58188,198
kRa4yPInsow,0.0,5.21,198
tLS9IK693KI,0.0,10.215,198
uV9OyjYgiEE,272.0,330.0,198
y3qfeoqErtY,0.0,8.587291,198
1Af6bhAkZF0,70.724503,80.499045,197
1OeoBbjwEFg,383.78744,458.624917,197
LYnhedGLffY,0.020998,60.103743,197
NOV9KQ2nDrg,46.801776,54.561882,197
Naxh7KS5EnQ,50.206049,64.444482,197
QSYFHrCJE0I,1937.542,2200.174,197
RZMCOJ-oETM,435.76716,487.81444,197
UfcXd1h3xwI,30.500714,91.740797,197
a1sU82JmY1s,49.227047,60.383213,197
bs0SWXbty18,325.571419,369.753501,197
d1D_A2VRGi0,79.054389,126.370653,197
d_eTxLRdPjM,0.0,7.280121,197
dvl1aI4HHgo,69.666244,83.334161,197
dwp881tK6IA,239.333963,390.758983,197
e6Pkn0udkUE,142.724672,160.90705,197
fj_uNUZaDyk,10.616185,66.961653,197
iU5sdW4xxZQ,0.0,9.936803,197
vYWDsJGVYWY,53.909953,64.453828,197
zg2Y5rxlg-M,15.769789,99.390718,197
-lJg3ddJpYU,8.511441,14.812199,196
5UvWbvRpdY8,1141.156281,1177.601,196
6TaQ7KV0KuI,105.787521,138.573542,196
8yrp8kV6cGo,66.773246,140.862803,196
BZSIVQp4GIA,70.080374,83.667295,196
Eokt7DWljtU,486.732513,545.48381,196
Fv_-BxRC1tw,0.404429,20.315438,196
GzQe1Zggo5Q,0.0,6.873589,196
JYwrLx_qYrw,319.282874,350.120532,196
NbaWrbJDr48,931.779765,945.761,196
_9v1Mgs3RUI,0.292948,16.411138,196
aNzUr6HqXmg,229.157801,266.262962,196
xspsjQTQNqM,1278.162946,1417.83535,196
xuDJtELq8QM,46.706667,61.670049,196
0pig4kwaXyM,41.52831,52.38431,195
1lCZ2VWAiRo,0.0,5.385883,195
B--f-CcEyKk,782.334308,826.999256,195
F-TTCKF2iTQ,257.429186,333.620785,195
IBleQycVanU,0.0,10.553069,195
IcLYYqlspys,252.128703,271.767335,195
LnrJVeWDU10,338.393002,389.748749,195
M4-L8UgPkOk,622.37929,677.321599,195
Pu1gP4PfqCQ,5.98,18.5,195
S8q0wb37bd4,0.0,2.174222,195
TAe-V9rGp6o,582.431926,675.904822,195
XCcRFcT9qgg,29.345499,50.986714,195
Yepxu1lfzzI,0.0,23.375023,195
Z2yZwh_gCIU,425.017748,472.191035,195
agX0a_XlwdE,0.0,9.342082,195
caGwD8qTlEo,44.698025,79.689271,195
gVJ_yFVEO7g,38.65,98.9,195
h22vF98iGQM,40.7,72.638,195
jBhQrGXYyw4,68.959772,79.157293,195
ni-YMdCNfxA,44.777476,62.539071,195
xDY9AP5YS9U,60.961264,118.141097,195
xlqbALnSptY,0.0,20.583835,195
4bG6laVAtzE,0.0,1.937,194
6PjHVHxbwnc,0.0,4.476063,194
BGql8sKjJwA,983.127638,988.263529,194
GDyL2tPyXFA,48.310832,60.178999,194
HjfrFn5syKg,0.0,65.635527,194
JNQ2vGCPZtY,2.534437,61.77558,194
LFoMxPgutq0,0.0,6.532246,194
TJvHHgGerJg,1063.1,1167.21,194
YMiNAZFnlXw,0.0,2.503437,194
YfjoU1_9GQ8,0.081125,9.601833,194
jp7cI1yqKw0,197.895333,239.699645,194
r2NQWCmM6jM,0.0,9.77352,194
y74w7vptbiA,0.0,9.633778,194
2EsTqlDzAbs,70.232708,124.235537,193
BeefDm4vDQI,36.334783,159.035526,193
Ccr8J-Vp_PU,28.030759,31.417897,193
Tqfo-VjM-ec,0.0,2.608979,193
UK15xIMc1DY,988.70105,1017.901,193
YnFL-7tuvGo,131.813128,135.471213,193
cTqVhcrilrE,303.168431,352.081,193
jdNDYBt9e_U,0.0,10.80002,193
nnzYZdGFzzM,0.0,2.07925,193
nwFadojPqGU,429.14264,478.098872,193
r0fIsgWs_as,19.895327,23.855868,193
s6305HhpAcU,64.183666,149.187264,193
vSnq5Hs3_wI,0.0,3.864791,193
0yN6lfPcxI4,248.798895,279.753089,192
1ZVRCat2vyQ,4.109916,9.521811,192
5hMie-xZFzQ,669.447636,717.659329,192
9IY_KlkQK1Q,43.612484,77.96321,192
COUu6xRlGLo,5.50275,30.40312,192
TayZG3aFubs,58.653714,69.569152,192
Tbc-TATj-MA,0.0,5.479583,192
VdV8DMtxdzo,263.555927,319.04608,192
Y7hm0Xeicus,34.92518,99.24111,192
gpjrbHFv_dA,65.096312,79.426542,192
kKWmHxjMe2M,94.210204,106.751934,192
wWsTrUNFiN0,0.0,7.801666,192
wnz2XKq-Ym0,0.160624,12.022806,192
y3B8YqeLCpY,742.622039,805.341434,192
0WVjal-gVZ4,2.347083,80.260871,191
2sS-guNeLsg,0.979159,5.824596,191
DJcSUcUTnJQ,94.876996,195.60707,191
M7CkdB5z9PY,434.188346,491.987594,191
REX6f6BdoAY,517.346035,538.989691,191
_uRpwgYCydM,0.0,63.4155,191
aO9VhIq34Dk,0.0,5.193485,191
xlXYI-ioG6w,0.0,43.0,191
--cYDnBVfvE,1070.0,1130.0,190
2L--ZgqX4o4,0.0,11.047324,190
5PiYGLR3Wv8,523.26141,530.516741,190
5s3ekoDVo6Q,936.032425,1068.146857,190
6AcE7hBhpYU,0.0,7.657,190
6TOEWPDrnwQ,62.725107,75.56092,190
HrWDiMa8RoA,0.0,97.341187,190
L51xc6iqeaU,503.645611,570.159681,190
SPoPwrQwm_g,58.67752,67.4795,190
ZA4JkHKZM50,579.070004,600.041,190
aTmQBBv3Sjg,0.0,50.282183,190
cYANtrdrWu8,39.155703,65.684022,190
eDhGnub97h4,928.544589,1046.594346,190
hZ5e-2TSxrg,0.0,85.655248,190
navpQnqhwvg,147.072353,162.271766,190
neFMunVEE8E,28.30228,59.214593,190
qRIBW9KN83g,1406.0,1493.236,190
qfTPLF8OKK4,51.9,84.0,190
qmdmRS6-ars,4.655784,11.754368,190
qol3lIY5j4U,216.389766,257.291093,190
u0Lg9HygEJc,0.0,8.965093,190
ueTSgPfCLXw,345.035917,376.724624,190
x8HXsZJhW_s,0.0,115.038249,190
zhaATaghK_4,1301.0,1344.372,190
As0gZfpyq-k,81.491618,177.743106,189
HJ56MYa9W8M,0.0,7.356637,189
LSF_uuG4r_A,126.95816,213.118538,189
M9gGd8p6Uqw,884.000398,890.028544,189
PjgyaIIi56I,123.028077,185.917452,189
QC-cMv0e3Dc,385.952291,446.783492,189
aCj0e2IRpZQ,0.0,2.353143,189
dUJ8SU33Uvs,0.0,1.820434,189
fIA_UQM5fSo,398.544456,413.661,189
fnAr8p34VaY,45.716715,90.424107,189
yjyvF5BLByw,93.642642,165.546116,189
6u4ew6IT4Vo,1170.289112,1236.601747,188
FCKjmfsgBBY,758.686375,761.057291,188
Gkb87gjLyPg,49.32704,70.507246,188
PbJaOaXthhk,0.0,6.885233,188
Y0SdyZvhhvU,68.736041,76.28579,188
YQZ9ZsEU-N4,0.0,9.399406,188
c7EXHTxSiJs,34.762194,58.829448,188
cXfb2okvzds,0.0,6.832347,188
gOGllSheVMM,71.218269,84.496436,188
h-GQlkyU7p4,16.730399,44.426257,188
iOd64ozt3lw,88.560152,104.160869,188
iqFjGK-N36I,10.838546,45.838436,188
v3C_5bsdQWg,0.0,8.727767,188
-B52i4-d1nY,51.841897,95.843537,187
1-yLqwGS2dA,40.666674,49.978776,187
1Kc3co2iWf0,0.0,14.138561,187
56MgVgnRBSs,891.307309,945.49124,187
A1D520DnCZE,0.0,12.279729,187
CXcZTFgw3CY,55.76026,91.267767,187
CYfQu1yO0vk,186.36,223.537,187
CzDEBjAuPho,1277.329,1361.372,187
DNvnyXFfVk0,323.393644,396.319807,187
Dgx8ajOES6E,1212.773,1304.0,187
F2dcJ_cl34E,0.0,16.518229,187
H3I3FVXiDU4,437.18758,511.675737,187
NohJFYbyhcc,683.488384,754.555295,187
O1nok2VlF1M,73.456444,92.173975,187
Qx1Cy69ECe8,506.451926,619.067292,187
SsYp4pq_2Es,0.0,55.67064,187
T5PKXaMpKzo,445.392724,500.719549,187
TlOpkgM_WHY,0.0,5.321729,187
W6FbUiiwutQ,67.935644,152.000335,187
XxYrIcrXiAs,44.762454,69.627927,187
YpphKzmDiJM,51.824793,65.952493,187
do4aJLRHhZE,0.556665,2.892572,187
iym-Ojw5PYE,0.0,8.607636,187
xN4eqz8fQw4,332.107746,391.046412,187
0Ml6T6F5Dec,2505.892,2717.028,186
1BHvIm9JdZ8,160.431807,201.794714,186
54YvCE8_7lM,303.302961,354.301,186
KTccpq6ZukY,813.801105,853.879944,186
NVOYIm-Md2M,70.419063,127.978585,186
PmlRbfSavbI,790.103,859.0,186
Sbygrr5q2Wg,0.0,7.981749,186
efbHtT6WTlo,46.182781,69.298891,186
gl62BSjp7Vo,538.897805,593.961,186
iS68LmqFVeA,12.052159,16.141573,186
n1QEj09Pe6k,0.0,5.230124,186
oJ20B1AQDs4,72.8,94.369,186
t_EAldLF5D8,107.62365,177.593901,186
zLDFqPb9oQs,41.343415,76.714809,186
zLrSM4ruNw4,128.041786,162.941921,186
22H8M8h6Hdo,528.720616,604.981,185
3LLnjRLrvLU,938.558524,984.620506,185
7xDMV5QRrIY,216.912,255.991,185
FJXcREFKNQg,164.459782,231.526868,185
JnNYC4gUu7Q,0.0,4.067284,185
RWhbxKmoEpU,0.0,3.205662,185
SMui0_ZYXos,0.0,6.644687,185
UNHtj7QtCdk,494.962784,585.746451,185
kBsI9p-FKhU,1.56202,36.655,185
muZpR2gjwAQ,32.181832,40.893344,185
rHDeyPWL8UE,26.854357,91.514149,185
ssamRU9x_Ew,11.443884,72.474926,185
v6Q3wlVwlWs,63.994844,136.85434,185
wKBSVk2E9p8,1552.870142,1657.13016,185
06yy88tLWlg,1450.1456,1500.297541,184
2CY_M4HpUx0,56.123955,78.371476,184
7Q-aVBv7PWM,58.705808,70.114053,184
CPBdVHk_bmM,35.252943,50.279447,184
Iz5yiVfFd8o,0.0,80.0,184
Lb2ad-lp53I,55.204483,89.17789,184
Q6vVuj3iggE,169.401382,207.442357,184
SnoI0tArbhc,0.0,26.739019,184
XKQW53rCYgk,46.081505,60.098082,184
XNmYr2_uvGU,0.0,8.231964,184
XQ6TtUCOl0A,14.181868,24.630847,184
ap4eVlcYLww,0.0,3.968809,184
hfzSedylBog,135.01661,162.003141,184
kS8vTS2MYx8,88.458668,212.662538,184
pds8-PptoOQ,1344.101378,1390.963842,184
ttflweWv9Ec,1518.534582,1615.957356,184
x15UxnOzKiQ,0.0,4.874014,184
yJ4sIZWNsEU,0.0,63.920036,184
z6IyycjV9xs,67.371587,92.820299,184
zfv4DACERso,307.279187,580.474263,184
0o4702Isquk,2.132851,8.80159,183
7SL9bWJOZiI,0.0,5.57888,183
AEMd4VVJVus,79.69161,116.066121,183
BD5mLw0A8vI,1425.655299,1466.191702,183
DX1ifYxzr3M,68.015,83.65,183
NiWAyP66DUU,339.186529,406.5861,183
RFlTawWwLZc,41.534284,82.024077,183
TxKhi6Qsrog,410.757393,473.954867,183
V-0SC7RWU9g,71.453,119.257,183
VK1He8VmaUs,42.69603,47.439592,183
WcH19fxYzRw,0.0,5.246645,183
Wmv3DMbnsEA,1323.980952,1388.490613,183
XXi8_1Pka1Y,0.0,4.0,183
Zc9doMVEeos,0.0,9.164875,183
cT-A88Znnr8,1138.653586,1256.141,183
cqJnIeaaAhQ,34.448105,46.077711,183
dLR8xnK-LIU,37.702401,66.43064,183
en2CD2m56JE,0.0,73.240859,183
j48Z3W35FI0,0.007864,8.974701,183
n-s3Bwk_Bwc,0.0,3.5,183
sVpxhiujPFs,677.046047,750.308,183
1RFsn2g-bNM,0.0,5.601851,182
5oWiRKnAThU,9.359247,14.474081,182
A00Rjbs6TIM,181.400182,219.707922,182
IrMRLI4_bKY,1258.101207,1274.536618,182
NtQkz0aRDe8,538.0,586.0,182
QeEzgAC1uY4,14.579845,18.322047,182
ZL4yYHdDSWs,417.55,446.0,182
_qpICH8JByk,50.140018,75.246827,182
esNwy47BMFA,192.199082,232.892471,182
ihYsJpibNRU,279.770605,321.124098,182
ll8zGaWhofU,1697.004267,1790.580924,182
llUAkj-TpzA,229.498295,298.32756,182
oLUx-HS3WDQ,0.0,4.642522,182
qIuRghe1EZU,4.130496,23.05237,182
sRWDO2R9o_M,0.0,8.138375,182
sehUXYZGsAg,95.869,116.86,182
spPNBomHISY,0.0,9.132958,182
stM2CPF9YAY,559.41525,593.37299,182
t1PKyygS6n0,2.479452,33.157439,182
u8d4xIgLKl8,0.0,7.635083,182
wWIpniRuckM,0.0,3.997453,182
xJ_06cwozZ0,0.0,3.355812,182
xoxhDk-hwuo,489.712998,559.697576,182
-_1uCUboG5g,628.740403,644.556785,181
0wI4HXBH9Yc,596.434101,655.330131,181
1pfM4WcqL9A,34.604684,127.263603,181
2WdPtK2TiMo,12.759246,68.864568,181
5CbqEKWGblE,30.020949,44.590602,181
5gkKPDs3SLc,1.050446,64.443912,181
FZ6GZp7LEWo,35.281261,57.117274,181
J5TEDma4c_o,0.0,19.929833,181
NnsHhqAdOiM,112.185681,129.586295,181
SmEwfctjGec,0.0,14.508915,181
TviX7V-ay5I,728.717732,786.352788,181
VKHFFm5ggvA,264.821359,278.2309,181
VM_fzaWAybw,1.94712,7.337145,181
VyIXf-l8Uv0,282.736292,321.946734,181
XOMWzg_NveE,857.15,891.18,181
YZMrBCxarlk,0.0,9.782216,181
bYbCYgYZVT8,71.364869,84.310922,181
e7KCQMw5qF8,0.0,80.160301,181
lqpJiZQpgu8,138.90925,152.297751,181
qKWcuREU_wU,0.0,53.177788,181
quAQsBs66Sk,0.432625,3.632228,181
sg9WgwIkhvU,58.230653,85.112086,181
tkT7hUbkoD0,0.0,58.597735,181
uiTyxzMu20s,389.109283,479.000218,181
w_HKRUPN1Mk,913.365398,923.938228,181
xbsYyUp6xRw,56.048208,154.611604,181
2b4ih9pEM0c,12.821186,108.965084,180
4jKUPfxp5Es,18.57236,38.881912,180
9aIaH9lZRvY,0.0,6.971187,180
BfNEOfEGe3I,0.0,7.735089,180
H79vPVkwE14,251.8984,287.197768,180
ISfGI0vVBSs,0.0,17.1,180
JRHG1E42QBE,66.173249,75.543838,180
Ku3Jh4hzWtc,19.558301,33.655839,180
MQKteWF63jI,102.910506,133.441,180
PF8Dfgl3Wx4,27.472154,37.337841,180
R5dPvW7NMJE,21.612348,32.581657,180
RdtvzCk7qUY,0.104,74.722787,180
VVnmrUmSvqo,0.0,6.846726,180
_stBfcuAh0k,0.0,5.095645,180
erS2YMYcZO8,0.388798,10.319092,180
k1SCXb2WA2U,0.344429,4.527011,180
mMhCdIat_RY,579.0,614.261,180
nht2RoYBUfA,0.0,5.926039,180
w_CYwd6cHUA,0.0,9.852644,180
wj7QFt9e0N4,0.0,4.986062,180
xeIwKpqoK8c,261.214011,267.106274,180
-wqGxyBuah4,70.237906,115.343214,179
5YBwDNfOaxU,270.69023,289.993955,179
7QDWTMlSbzM,204.051742,232.161733,179
B6koDZG-yPU,71.419888,113.158023,179
F3Xm8c1gtRA,933.256582,947.815328,179
L_PvagQb_lA,0.147029,7.380583,179
RNI9nEuBW3w,115.28116,132.822222,179
SLxvUtx9rRo,619.378748,651.981075,179
Uu0TzfQoQWY,21.189074,67.800311,179
c6KvPIFumJs,50.284603,76.335374,179
iON7UFKTrF4,0.0,32.14551,179
jEExcR41NTQ,989.487744,1018.749791,179
jK0TQn24bzg,8.451,58.0,179
jj8OMLcDZ4w,70.877856,140.142299,179
kC8ZbCOxouM,0.0,8.986458,179
qGRhBAd4nQg,0.0,42.846514,179
qz64WP9Wb94,74.100886,135.781501,179
r1ZLGqL1FMo,350.406478,393.368311,179
w2CXwq-HFIY,513.545991,559.646432,179
0j74jcxSunY,452.309222,486.254651,178
8cIqLvJz8VM,599.170555,659.042868,178
8rZtVyX1tqI,5.218755,43.311521,178
